"time{s}","DiscreteIntegral\input","DiscreteIntegral\output","DiscreteIntegral1\input","DiscreteIntegral1\output","accelerometer_y","accelerometer_z","encoder_L","encoder_R","fb_input","gyro_x","lr_input","mux_out[1]","mux_out[2]","mux_out[5]","mux_out[6]","fallen_down"
15.277999999997,0.0288293041102426,-0.099030874284494,-0.00270916619051232,5.86841939318698e-005,0.50343333231605,-0.00537125766777551,0.791015625184173,0.682800293127727,0,-0.0156254768517106,0,0.0002527332378191,0.000435873564178221,-0.0157692351503775,-0.0130600689598651,0
15.279999999997,0.0277441803121277,-0.0989746849619637,-0.0021410992167951,5.39812249135932e-005,0.503921628467666,-0.00292977690969573,0.791931152528136,0.682189941565085,0,-0.00366222113711966,0,0.000308056301193404,0.000452244274949406,-0.0149426397644614,-0.0128015405476663,0
15.281999999997,0.0275362535012218,-0.0989195922440054,-0.00255335720172109,4.9697270353725e-005,0.504409924619282,-0.0043946653645436,0.79241943377825,0.681762695471235,0,0.00677510910367138,0,0.000353286821966367,0.000651959941054194,-0.0150448053514714,-0.0124914481497504,0
15.283999999997,0.0261998080767818,-0.0988647481309745,-0.00235316929580575,4.43421320417817e-005,0.489761040070803,0.0161137730033265,0.79315185565342,0.681091308752329,0,-0.0130619220557268,0,0.000386371922815308,0.000537963084597157,-0.0142764886862938,-0.011923319390488,0
15.285999999997,0.0259194434944869,-0.0988125722218682,-0.00221159968017625,3.99199327952972e-005,0.50343333231605,0.00097659230323191,0.79357910174727,0.680725097814744,0,-0.0163579210791345,0,0.000425492179454144,0.000711175927477971,-0.0140655215873316,-0.0118539219071553,0
15.287999999997,0.0243480084566608,-0.0987614599358472,-0.0020530090864046,3.52268362680643e-005,0.49855037079989,0.0102542191839351,0.794433593934968,0.680114746252102,0,-0.0153813287759026,0,0.000537470941641043,0.000860660357108629,-0.0132005087715327,-0.0111474996851281,0
15.289999999997,0.0244048760882102,-0.0987128839346436,-0.0023568298031546,3.13860978182063e-005,0.504898220770898,-0.00195318460646382,0.794860840028818,0.679809570470781,0,-0.0239265114291818,0,0.000674539738614565,0.00103322518396486,-0.0133808529456824,-0.0110240231425278,0
15.291999999997,0.0228795797774639,-0.0986645139062155,-0.00230828469554046,2.62753807650861e-005,0.494644001586962,0.0146488845484787,0.795654297060253,0.679443359533195,0,-0.0136722922452467,0,0.00086235070816907,0.00113874733870091,-0.0125939322365022,-0.0102856475409617,0
15.293999999997,0.022396847744815,-0.09861927185166,-0.00303270570175458,2.26215573249203e-005,0.50343333231605,-0.00732444227423933,0.796203613466631,0.678833007970553,0,-0.0279549546800134,0,0.00112425899694997,0.00136998240468629,-0.0127147767232848,-0.00968207102153019,0
15.295999999997,0.0219941381664192,-0.0985748487641781,-0.00254441807130508,1.70192671558328e-005,0.50587481307413,-0.00390636921292764,0.796447754091687,0.678344726720439,0,-0.0178838465529344,0,0.00147794818316032,0.0015463623120453,-0.0122692781188622,-0.00972486004755708,0
15.297999999997,0.0207503139021827,-0.0985310599461564,-0.00169814365725555,1.22265868733113e-005,0.49855037079989,-0.0043946653645436,0.797119140810594,0.67791748062659,0,-0.00970488601336711,0,0.00178933194479162,0.00160386792169007,-0.0112242287797191,-0.00952608512246356,0
15.299999999997,0.0205531852469573,-0.0984890705248641,-0.00199377875703675,8.25557028316921e-006,0.488784447767571,-0.0043946653645436,0.797851562685764,0.677612304845269,0,-0.0119632557145909,0,0.00202509049983854,0.00150045023824379,-0.011273482001997,-0.00927970324496029,0
15.301999999997,0.0202181327865697,-0.0984476210741588,-0.00268797563285304,4.12071486765649e-006,0.499526963103122,-0.0195318460646382,0.798461914248406,0.676879882970098,0,-0.0175176244392224,0,0.0022060858624623,0.00145756062237332,-0.0114530542097114,-0.00876507857685834,0
15.315999999997,0.0193012707924094,-0.0981728435360438,-0.00270999946639544,-2.37263997844116e-005,0.501480147709586,-0.00927762688070315,0.802368164249316,0.673706054844359,0,-0.0191045869319742,0,0.000580569236783649,0.00135309450688851,-0.0110056351294024,-0.00829563566300698,0
15.316999999997,0.0186378909813817,-0.0981535422652514,-0.00199458374737956,-2.6436399250807e-005,0.50343333231605,-0.00292977690969573,0.802612304874373,0.673461914219303,0,-0.0206305124057741,0,0.000370291498294023,0.00130428600269007,-0.0103162373643806,-0.00832165361700105,0
15.317999999997,0.0188780789532368,-0.09813490437427,-0.00200554571210464,-2.84309829981866e-005,0.497085482345042,-0.00585955381939146,0.802734375186901,0.673339843906774,0,-0.0177617725150304,0,0.000157834265348569,0.00138658740372502,-0.0104418123326707,-0.00843626662056609,0
15.3189999999969,0.0186854350357121,-0.0981160262953167,-0.00187953355859291,-3.04365287102912e-005,0.500503555406354,-0.00537125766777551,0.803222656437015,0.67285156265666,0,-0.00347911008026368,0,-4.16295880102972e-005,0.00147683683313943,-0.0102824842971525,-0.00840295073855959,0
15.3199999999969,0.0179780976864012,-0.098097340860281,-0.00176143898219653,-3.23160622688841e-005,0.500015259254738,0.00195318460646382,0.803405761905807,0.672790527500396,0,-0.00952177495651112,0,-0.000224143897094798,0.00153675166918129,-0.00986976833429886,-0.00810832935210233,0
15.3209999999969,0.0190394299939482,-0.0980793627625946,-0.00165076450687222,-3.40775012510807e-005,0.50099185155797,0.00683614612262337,0.803894043155921,0.672607422031604,0,-0.00726340525528733,0,-0.000395295863363417,0.00147010643974598,-0.0103450972504102,-0.008694332743538,0
15.3219999999969,0.0183612253799314,-0.0980603233326007,-0.00181961462927868,-3.57282657579529e-005,0.494155705435347,0.0102542191839351,0.804077148624714,0.672302246250283,0,-0.0010986663411359,0,-0.000554349112140516,0.00145960059812541,-0.010090420004605,-0.00827080537532634,0
15.3229999999969,0.0186937642995369,-0.0980419621072208,-0.00238671165864243,-3.75478803872316e-005,0.491714224677267,0.00781273842585528,0.80401611346845,0.672058105625226,0,-0.00506607257301553,0,-0.000684506694946857,0.00143033847468492,-0.0105402379790897,-0.00815352632044726,0
15.3239999999969,0.0186347511309061,-0.0980232683429212,-0.00196417942702284,-3.9934592045874e-005,0.499038666951506,0.00488296151615955,0.804443359562299,0.671813965000169,0,-0.0115359965819269,0,-0.000779283692840042,0.00134991346590075,-0.0102994652789645,-0.00833528585194163,0
15.3249999999969,0.0178733300516482,-0.0980046335917903,-0.00115933960546025,-4.18987714728968e-005,0.502456740012818,0.00927762688070315,0.80474853534362,0.671630859531376,0,-0.00476088747825556,0,-0.000843443850600421,0.00130865157203573,-0.0095163348285542,-0.00835699522309395,0
15.3259999999969,0.0182100256911708,-0.0979867602617387,-0.00149535222274788,-4.30581110783571e-005,0.502456740012818,0.00097659230323191,0.80474853534362,0.671386718906319,0,-0.00769066438795129,0,-0.000883648100273987,0.00132560755379116,-0.00985268895695933,-0.00835733673421145,0
15.3269999999969,0.018158848006188,-0.0979685502360475,-0.00167396718695663,-4.4553463301105e-005,0.500015259254738,-0.00781273842585528,0.805053711124941,0.671264648593791,0,-0.0102542191839351,0,-0.000896748678872052,0.00128324900984121,-0.0099164075965723,-0.00824244040961568,0
15.3279999999969,0.0175476124851719,-0.0979503913880413,-0.00102364729590071,-4.62274304880616e-005,0.502945036164434,-0.00585955381939146,0.805297851749998,0.670898437656206,0,-0.00939970091860714,0,-0.000893187473935205,0.00126874075330151,-0.00928562989053632,-0.00826198259463561,0
15.3289999999969,0.0173678840516281,-0.0979328437755561,-0.00136818571244619,-4.72510777839623e-005,0.501968443861202,0.0043946653645436,0.805603027531319,0.670837402499942,0,-0.0163579210791345,0,-0.000892712260550533,0.00127718429630543,-0.00936803488203715,-0.00799984916959096,0
15.3299999999969,0.0176137831877069,-0.0979154758915045,-0.00100964935342781,-4.86192634964085e-005,0.491714224677267,0.00341807306131169,0.80590820331264,0.67053222671862,0,0.00531022064882351,0,-0.000901657832264958,0.00127775057622245,-0.00931171627056735,-0.00830206691713953,0
15.3309999999969,0.0172562283692566,-0.0978978621083168,-0.00149135264431725,-4.96289128498363e-005,0.491225928525651,0.0102542191839351,0.806030273625169,0.670227050937299,0,-0.00933866389965514,0,-0.000905419566190261,0.00133810472702399,-0.00937379050678693,-0.00788243786246968,0
15.3319999999969,0.0176006859513064,-0.0978806058799475,-0.00139764819409128,-5.11202654941536e-005,0.49855037079989,0.0170903653065584,0.80633544940649,0.670166015781035,0,-0.00903347880489517,0,-0.00088971749351104,0.00120837438827014,-0.00949916707269882,-0.00810151887860754,0
15.3329999999969,0.0174236570048793,-0.0978630051939962,-0.000900975295075221,-5.25179136882448e-005,0.507827997680593,0.00537125766777551,0.806518554875282,0.669921875155978,0,-0.0115359965819269,0,-0.000860795113537292,0.00121273935510204,-0.00916231614997724,-0.00826134085490202,0
15.3339999999969,0.0171235102210813,-0.0978455815369913,-0.00138950677843242,-5.341888898332e-005,0.50343333231605,0.00585955381939146,0.806945800969132,0.669738769687186,0,-0.000732444227423933,0,-0.000795766675234702,0.00121420622739592,-0.00925650849975688,-0.00786700172132446,0
15.3349999999969,0.0169631789988067,-0.0978284580267703,-0.00116591613500786,-5.48083957617525e-005,0.506851405377361,-0.0043946653645436,0.807250976750453,0.669555664218393,0,-0.0261238441114536,0,-0.00070381437212591,0.00123709638516907,-0.00906454756690729,-0.00789863143189943,0
15.3359999999969,0.0172888176009591,-0.0978114948477714,-0.00163780089443706,-5.59743118967603e-005,0.504409924619282,0.00927762688070315,0.80706787128166,0.669555664218393,0,-0.00750755333109531,0,-0.000599124272106561,0.00116566453226059,-0.0094633092476981,-0.00782550835326104,0
15.3369999999969,0.0171642489051044,-0.0977942060301705,-0.00180746554463596,-5.76121127911974e-005,0.498062074648274,-0.00244148075807978,0.807434082219245,0.669067382968279,0,-0.00811792352061525,0,-0.000500001964522441,0.00131702399557589,-0.00948585722487019,-0.00767839168023423,0
15.3379999999969,0.015664279304355,-0.0977770417812654,-0.0012850430620642,-5.94195783358333e-005,0.495620593890194,-0.00341807306131169,0.807373047062981,0.669006347812015,0,-0.00939970091860714,0,-0.00038836285772079,0.00129881929274497,-0.00847466118320958,-0.00718961812114537,0
15.3389999999969,0.0165717119357353,-0.097761377501961,-0.000931730709838631,-6.07046213978975e-005,0.501968443861202,0.00244148075807978,0.807861328313095,0.668945312655751,0,-0.0156254768517106,0,-0.000273244945906398,0.00128700609629431,-0.00875172132278697,-0.00781999061294834,0
15.3399999999969,0.0155063109497169,-0.0977448057900253,-0.000600617627417178,-6.16363521077362e-005,0.497085482345042,0,0.808105468938152,0.66864013687443,0,-0.0129398480178228,0,-0.000169565990677833,0.00128695525431753,-0.00805346428856706,-0.00745284666114988,0
15.3409999999969,0.0156960762583177,-0.0977292994790756,-0.00151687721265587,-6.22369697351533e-005,0.501480147709586,0.000488296151615955,0.807922363469359,0.668579101718166,0,-0.0163579210791345,0,-7.01034523762037e-005,0.00134043385273731,-0.00860647673548677,-0.0070895995228309,0
15.3419999999969,0.015890915249555,-0.0977136034028172,-0.00128528364882249,-6.37538469478092e-005,0.502945036164434,-0.011230811487167,0.80822753925068,0.668518066561901,0,-0.0250862147892697,0,3.27922537955829e-005,0.00136746253858496,-0.00858809944918874,-0.00730281580036624,0
15.3429999999969,0.0145535241027332,-0.0976977124875677,-0.000659385464725417,-6.50391305966317e-005,0.506851405377361,-0.00390636921292764,0.808532715032001,0.668273925936845,0,-0.0194708090456862,0,0.00013498369929251,0.00142217992054855,-0.00760645478372929,-0.00694706931900387,0
15.3439999999969,0.0143368945774145,-0.097683158963465,-0.00116309648480679,-6.56985160613571e-005,0.502456740012818,-0.00292977690969573,0.80865478534453,0.668151855624316,0,-0.0172124393444624,0,0.000225166514563465,0.00154850100569279,-0.00774999553111064,-0.00658689904630385,0
15.3449999999969,0.014578203925004,-0.0976688220688875,-0.00122630233504429,-6.68616125461639e-005,0.499038666951506,-0.00585955381939146,0.808715820500794,0.668090820468052,0,-0.0226447340311899,0,0.000303848205183095,0.0016186065282412,-0.00790225313002412,-0.00667595079497984,0
15.3719999999969,0.0119826766093593,-0.0973424457941641,-0.00175243480454852,-9.31927355751057e-005,0.499526963103122,-0.00732444227423933,0.813354492376874,0.66400146499835,0,-0.0121463667714469,0,0.000716172013205465,0.00160361541201057,-0.00686755570695391,-0.00511512090240538,0
15.3729999999969,0.0123589525442851,-0.0973304631175547,-0.000824613932313524,-9.49451703796542e-005,0.501480147709586,-0.00488296151615955,0.813781738470723,0.663879394685821,0,-0.0116580706198309,0,0.000573820416034148,0.00150967925657624,-0.00659178323829934,-0.00576716930598581,0
15.3739999999969,0.0116871495690927,-0.0973181041650105,-0.000636516553197617,-9.57697843119678e-005,0.498062074648274,-0.0043946653645436,0.814270019720837,0.663757324373293,0,0.00158696249275185,0,0.000422043294357018,0.00151925196756001,-0.00616183306114514,-0.00552531650794752,0
15.3749999999969,0.0121510568810654,-0.0973064170154414,-0.00127794982704722,-9.64063008651654e-005,0.500015259254738,-0.00488296151615955,0.813964843939516,0.663635254060765,0,-0.00494399853511155,0,0.000274248066803865,0.00152402507044035,-0.00671450335405631,-0.0054365535270091,0
15.3759999999969,0.0128041738865245,-0.0972942659585603,-0.00201536601735876,-9.76842506922126e-005,0.500503555406354,-0.00878933072908719,0.81445312518963,0.663513183748236,0,-0.0128177739799188,0,0.000133448112677634,0.00141462380610313,-0.00740976995194161,-0.00539440393458285,0
15.3769999999969,0.0116038266981167,-0.0972814617846738,-0.000934739332112654,-9.96996167095713e-005,0.493179113132115,0.00390636921292764,0.814208984564573,0.663269043123179,0,-0.00848414563432722,0,-7.96464145527553e-006,0.00136824650741695,-0.00626928301511465,-0.005334543683002,0
15.3779999999969,0.0122018435228353,-0.0972698579579757,-0.00169372007381463,-0.000100634356041684,0.495620593890194,0.00488296151615955,0.814758300970951,0.663208007966915,0,-0.0120242927335429,0,-0.000151352358425294,0.00139247813839887,-0.00694778179832497,-0.00525406172451035,0
15.3789999999969,0.0114264513079323,-0.0972576561144528,-0.000497017641555859,-0.000102328076115499,0.504409924619282,-0.00341807306131169,0.814941406439743,0.663024902498123,0,-0.0224616229743339,0,-0.000281735769721249,0.00137792878581926,-0.0059617344747441,-0.00546471683318824,0
15.3799999999969,0.012040797676827,-0.0972462296631449,-0.00155607196356363,-0.000102825093757054,0.50343333231605,0,0.814697265814686,0.663085937654387,0,-0.00793481246375927,0,-0.000386279924502993,0.00139473008879042,-0.00679843482019532,-0.0052423628566317,0
15.3809999999969,0.0120070587416331,-0.0972341888654681,-0.00145830107857986,-0.000104381165720618,0.50099185155797,0.00537125766777551,0.814941406439743,0.66284179702933,0,-0.00946073793755913,0,-0.000473636801919801,0.00150021091171347,-0.00673267991010647,-0.00527437883152662,0
15.3819999999969,0.0105667155278533,-0.0972221818067264,-0.000957817246437865,-0.000105839466799198,0.499038666951506,0.00781273842585528,0.815002441596008,0.662658691560537,0,-0.0102542191839351,0,-0.000545194712702203,0.00147416960529986,-0.0057622663871456,-0.00480444914070773,0
15.3829999999969,0.0109791746153242,-0.0972116150911986,-0.000897635813939418,-0.000106797284045636,0.503921628467666,0.0043946653645436,0.815307617377329,0.662475586091745,0,-0.00933866389965514,0,-0.000599765075667199,0.00146288370034152,-0.00593840521463183,-0.00504076940069241,0
15.3839999999969,0.0108157575973693,-0.0972006359165832,-0.000568664977007601,-0.000107694919859575,0.501480147709586,0.00488296151615955,0.815429687689857,0.662536621248009,0,-0.0128788109988708,0,-0.000628636088059501,0.00145912888222209,-0.00569221128718846,-0.00512354631018086,0
15.3849999999969,0.0112135279810164,-0.0971898201589859,-0.000805505418084207,-0.000108263584836583,0.502456740012818,0.0097659230323191,0.815551758002385,0.662597656404273,0,-0.00311288796655171,0,-0.000634580715797403,0.00144773847953292,-0.00600951669955029,-0.00520401128146608,0
15.3859999999969,0.0106105002610767,-0.0971786066310049,-0.00116375009304483,-0.000109069090254667,0.50587481307413,0.00878933072908719,0.815673828314914,0.662231445466688,0,0.0010376293221839,0,-0.000623402521027686,0.00146750024971914,-0.00588712517706077,-0.00472337508401595,0
15.3869999999969,0.0101059629426855,-0.0971679961307438,-0.0014994855912252,-0.000110232840347712,0.505386516922513,0.0156254768517106,0.815795898627442,0.662170410310424,0,-0.0127567369609668,0,-0.000588282289188417,0.00140205761259643,-0.00580272426695534,-0.00430323867573014,0
15.3879999999969,0.0106126251543493,-0.0971578901678011,-0.000860128702156011,-0.000111732325938937,0.495132297738578,0.0136722922452467,0.815795898627442,0.662292480622952,0,-0.00701925717947935,0,-0.000532009685581106,0.00130504269370009,-0.00573637692825266,-0.00487624822609664,0
15.3889999999969,0.010320412806318,-0.0971472775426468,-0.000942370579599137,-0.000112592454641093,0.501480147709586,0.0156254768517106,0.815856933783706,0.662048339997895,0,-0.00305185094759972,0,-0.000451873210366079,0.00133272077030238,-0.00563139169295857,-0.00468902111335943,0
15.3899999999969,0.00940082374380619,-0.0971369571298404,-0.0011557304051616,-0.000113534825220692,0.510757774590289,0.00683614612262337,0.815856933783706,0.661987304841631,0,-0.0126956999420148,0,-0.000336387405254524,0.00130933167309474,-0.0052782770744839,-0.00412254666932229,0
15.3909999999969,0.0095175334623721,-0.0971275563060966,-0.0006742576491144,-0.000114690555625854,0.50099185155797,0.00781273842585528,0.816101074408763,0.661865234529103,0,-0.00195318460646382,0,-0.00019150285591052,0.0012533022936224,-0.00509589555574325,-0.00442163790662885,0
15.3919999999969,0.00902197747280421,-0.0971180387726343,-0.000495607433893513,-0.000115364813274968,0.496597186193426,0.00927762688070315,0.816101074408763,0.661987304841631,0,-0.0146488845484787,0,-3.02500913208322e-005,0.00128370654832356,-0.00475879245334886,-0.00426318501945535,0
15.3929999999969,0.00930561867195557,-0.0971090167951615,-0.000737038215785481,-0.000115860420708862,0.501968443861202,0.0175786614581744,0.816406250190084,0.662048339997895,0,-0.00469985045930357,0,0.000141979750208595,0.00121984143482562,-0.00502132844387052,-0.00428429022808504,0
15.3939999999969,0.00840245144159706,-0.0970997111764895,-0.000963299454261973,-0.000116597458924647,0.506363109225745,0.00683614612262337,0.816406250190084,0.661926269685367,0,-0.00958281197546312,0,0.000321374830053504,0.001269140645024,-0.00468287544792952,-0.00371957599366754,0
15.3949999999969,0.00843554717605996,-0.0970913087250479,-0.00172048571056472,-0.000117560758378909,0.500503555406354,0.0200201422162542,0.816223144721292,0.661865234529103,0,-0.0097659230323191,0,0.000525433188843735,0.00122980525447245,-0.00507801644331234,-0.00335753073274762,0
15.3959999999969,0.00816370145550081,-0.0970828731778718,-0.00133981368982737,-0.000119281244089474,0.502945036164434,0.0097659230323191,0.816711425971405,0.661743164216574,0,-0.0172734763634144,0,0.000743490754262478,0.00123492274873463,-0.00475175757266409,-0.00341194388283672,0
15.3969999999969,0.00736275285104471,-0.0970747094764163,-0.000710489282206504,-0.000120621057779301,0.502945036164434,0.0136722922452467,0.816101074408763,0.661804199372838,0,-0.00885036774803919,0,0.000979737191417616,0.00124129300269927,-0.00403662106662561,-0.0033261317844191,0
15.3979999999969,0.00820123056307005,-0.0970673467235653,-0.00148356007009489,-0.000121331547061508,0.506851405377361,0.0126956999420148,0.816528320502613,0.66168212906031,0,-0.0179448835718863,0,0.00123600386525078,0.00131180935715391,-0.00484239531658247,-0.00335883524648758,0
15.3989999999969,0.006177500191006,-0.0970591454930022,-0.000163777022631582,-0.000122815107131603,0.504898220770898,0.00585955381939146,0.816406250190084,0.66168212906031,0,-0.0241706595049898,0,0.00150695025229518,0.00130547717628502,-0.00317063860681879,-0.00300686158418721,0
15.3999999999969,0.00695045784974569,-0.0970529679928112,-0.000834913397206934,-0.000122978884154234,0.497085482345042,0.0117191076387829,0.816528320502613,0.66168212906031,0,-0.0297250282296213,0,0.00178980542618963,0.00137773315845882,-0.00389268562347631,-0.00305777222626938,0
15.4009999999969,0.00613762583433772,-0.0970460175349615,-0.00050988352594693,-0.000123813797551441,0.492690816980499,0.0117191076387829,0.816589355658877,0.661804199372838,0,-0.0211798455763421,0,0.00207908513788877,0.00149897540927806,-0.00332375468014233,-0.0028138711541954,0
15.4029999999969,0.00529756590378241,-0.0970339925966115,-0.00111212327711033,-0.000125074098391908,0.496597186193426,0.0097659230323191,0.816589355658877,0.661743164216574,0,-0.00970488601336711,0,0.00269106883187144,0.0017381246889453,-0.00320484459044637,-0.00209272131333604,0
15.4049999999969,0.00468620485619021,-0.0970236823460579,-0.00086616405816508,-0.000126819612106745,0.500015259254738,0.0043946653645436,0.816528320502613,0.661804199372838,0,-0.0281991027558214,0,0.00331097144758604,0.00178754331607185,-0.00277618445717765,-0.00191002039901257,0
15.4069999999969,0.00355954018713239,-0.0970143375537005,-0.000735048966419206,-0.000128906373603275,0.504409924619282,0.000488296151615955,0.816467285346349,0.661926269685367,0,-0.0198370311593982,0,0.00391342319797783,0.00206076983242165,-0.0021472945767758,-0.00141224561035659,0
15.4089999999969,0.00257652773194402,-0.097007515685167,-0.000798993326926488,-0.000130057716332096,0.500503555406354,-0.00878933072908719,0.816528320502613,0.66168212906031,0,-0.0087282937101352,0,0.00446975369051059,0.00214179953252111,-0.00168776052943525,-0.000888767202508765,0
15.4109999999969,0.00286313297020447,-0.0970027542077058,-0.000318576275173093,-0.000131196644681587,0.486342967009491,-0.0097659230323191,0.816650390815141,0.661926269685367,0,-0.0207525864436781,0,0.00493437843092917,0.00214450774384397,-0.00159085462268878,-0.00127227834751569,0
15.4129999999969,0.00206074575795848,-0.0969976113309981,-0.00108038651140639,-0.000132086351209579,0.497573778496658,-0.0170903653065584,0.816528320502613,0.661743164216574,0,-0.0180669576097903,0,0.00527175785731615,0.0022999367425266,-0.00157056613468244,-0.000490179623276043,0
15.4149999999969,0.0018666745364099,-0.096994078173422,-0.000276022606474323,-0.000134042956188167,0.495620593890194,-0.0117191076387829,0.816406250190084,0.661804199372838,0,-0.0351573229163488,0,0.00549573284160914,0.00230958906260047,-0.00107134857144211,-0.000795325964967787,0
15.4169999999969,0.00103701742090475,-0.0969910761956785,-5.47625492414353e-005,-0.000135395370535339,0.488784447767571,-0.00732444227423933,0.816711425971405,0.661926269685367,0,-0.0231940672017579,0,0.00555681971099607,0.00249057467623032,-0.000545889985073093,-0.000491127435831657,0
15.4189999999969,0.00111755041817974,-0.0969894805931828,-0.000967842335703324,-0.000136046596232092,0.493667409283731,-0.0146488845484787,0.816833496283934,0.661987304841631,0,-0.0238044373912778,0,0.00553129699231729,0.00264208534969079,-0.00104269637694153,-7.48540412382059e-005,0
15.4209999999969,0.00106703641744753,-0.0969874184233285,-0.00126745970383501,-0.000137785184218386,0.495132297738578,-0.0161137730033265,0.816833496283934,0.661926269685367,0,-0.02203436384167,0,0.0054541998463635,0.00255516031968726,-0.00116724806064127,0.000100211643193741,0
15.4229999999969,0.000995222331274588,-0.0969857867032645,-0.00101971970057989,-0.000139559039995772,0.495132297738578,-0.0166020691549425,0.816833496283934,0.661865234529103,0,-0.010620441297647,0,0.00528331624608475,0.00254228440267219,-0.00100747101592724,1.22486846526489e-005,0
15.4249999999969,0.000966893504299963,-0.0969833149096205,-0.000725066031837811,-0.000142079549949249,0.502456740012818,-0.0161137730033265,0.816833496283934,0.661560058747781,0,-0.00903347880489517,0,0.00500366249364262,0.00240087756149817,-0.000845979768068887,-0.000120913736231076,0
15.4269999999969,0.00156615479167341,-0.0969818421205827,1.79748751289951e-006,-0.000142802697982147,0.49855037079989,-0.0146488845484787,0.817016601752727,0.661560058747781,0,-0.0181890316476943,0,0.00461005165594484,0.00225025156050986,-0.000782178652080255,-0.000783976139593155,0
15.4289999999969,0.00188139150069466,-0.0969784995951826,-0.000381588183563575,-0.000143208072019632,0.490737632374035,-0.00634784997100742,0.817138672065255,0.661621093904046,0,0.00567644276253548,0,0.00410919229571553,0.00198323515951585,-0.00113148984212912,-0.00074990165856554,0
15.4309999999969,0.00195253265547259,-0.0969743413607703,-0.000684057490014634,-0.000144901269997833,0.500015259254738,-0.0136722922452467,0.817443847846576,0.661499023591517,0,-0.0140995513779107,0,0.0035507568116792,0.00163058266760884,-0.00131829507274361,-0.000634237582728977,0
15.4329999999969,0.00251125367926908,-0.0969693850723611,-0.00101821597593875,-0.000146090119020478,0.498062074648274,-0.00292977690969573,0.817321777534048,0.661376953278989,0,-0.000915555284279916,0,0.00296472845630085,0.00169448126527404,-0.00176473482760391,-0.000746518851665164,0
15.4349999999969,0.00234484899597517,-0.0969647159914781,-0.000349141507579987,-0.000148062574575759,0.497573778496658,0.00244148075807978,0.817382812690312,0.661193847810196,0,-0.00531022064882351,0,0.00235462613097716,0.00146905879369356,-0.00134699525177758,-0.00099785374419759,0
15.4369999999969,0.00254377908018797,-0.096959099290813,-5.12008549729789e-005,-0.000148466349667654,0.50099185155797,-0.0097659230323191,0.817749023627897,0.661010742341404,0,0.00726340525528733,0,0.00178782922284709,0.00142885503191174,-0.00129748996758047,-0.0012462891126075,0
15.4389999999969,0.00350920447203811,-0.0969530633053952,-0.000419572725413413,-0.000149110675763721,0.50343333231605,0.010742515335551,0.818176269721747,0.660827636872611,0,-0.00201422162541581,0,0.00130030440892338,0.00124118112734405,-0.00196438859872576,-0.00154481587331235,0
15.4409999999969,0.00455709134174154,-0.0969460446893893,-0.000887956314477522,-0.00015033231475575,0.49855037079989,0.0126956999420148,0.818115234565482,0.661010742341404,0,0.000610370189519944,0,0.000864968899227673,0.00106857520134559,-0.00272252382810953,-0.00183456751363201,0
15.4429999999969,0.00360833795036695,-0.0969376983584782,-0.00103532253634632,-0.000152325006159379,0.50099185155797,0.0141605883968627,0.818054199409218,0.660827636872611,0,0.00683614612262337,0,0.000560940640714229,0.000920478305204744,-0.00232183024335663,-0.00128650770701031,0
15.4449999999969,0.00350381885150279,-0.0969303076320826,-0.000424107359188432,-0.000153376602494829,0.503921628467666,0.0195318460646382,0.818115234565482,0.660827636872611,0,-0.0155644398327586,0,0.000429353351813943,0.000829338369834356,-0.00196396310534561,-0.00153985574615718,0
15.4469999999969,0.00321574846713928,-0.0969236163807548,-0.00046595681520495,-0.000154879596550325,0.51661732840968,0.0229499191259499,0.818054199409218,0.661010742341404,0,0.0138554033021027,0,0.000480930043524326,0.000878439583904245,-0.00184085264117211,-0.00137489582596717,0
15.4489999999969,0.0024375317130452,-0.0969178017586434,-0.000673250132467136,-0.000155918518608263,0.501968443861202,0.0292977690969573,0.818054199409218,0.661010742341404,0,-0.0146488845484787,0,0.000754610266978326,0.00072862564423265,-0.00155539092275617,-0.00088214079028903,0
15.4519999999969,0.00229175968181203,-0.0969108095505024,-0.000706487542146948,-0.000157558577638221,0.49855037079989,0.0170903653065584,0.817810058784161,0.66125488296646,0,-0.0177617725150304,0,0.00150622738044727,0.00059362428125456,-0.00149912361197949,-0.000792636069832541,0
15.4549999999969,0.000467704348333305,-0.0969062688298655,-0.000293427097072991,-0.000159794541131999,0.50587481307413,0.0175786614581744,0.817321777534048,0.661621093904046,0,-0.00909451582384716,0,0.00257185717880933,0.000928091528623343,-0.000380565722703148,-8.71386256301571e-005,0
15.4579999999969,-0.000941855794099978,-0.0969076926764129,-0.000258107909022383,-0.000160356663468424,0.499526963103122,0.0234382152775658,0.817199707221519,0.661987304841631,0,-0.0242927335428938,0,0.00398193121779796,0.00115022280488481,0.000341873942538797,0.000599981851561181,0
15.4609999999969,-0.00346234963228832,-0.096912884101226,-0.00083608608771364,-0.000162003099227503,0.50587481307413,0.0122074037903989,0.81677246112767,0.66241455093548,0,-0.0294808801538133,0,0.00561125507546471,0.00148909377728645,0.00131313177228734,0.00214921786000098,0
15.4639999999969,-0.00480808603112112,-0.0969236842127667,-0.000304477467085977,-0.000163956766700091,0.497573778496658,0,0.816528320502613,0.662963867341858,0,-0.0301522873622852,0,0.00725344008530732,0.00176096393660074,0.00225180428201757,0.00255628174910355,0
