"time{s}","TurningAngularVel\system\BodyAngle\plot{rad}","TurningAngularVel\system\BodyAngularVel\plot{rad/s}","TurningAngularVel\system\MotorLAngle\plot","TurningAngularVel\system\BodyX\input","TurningAngularVel\system\BodyY\input","TurningAngularVel\system\TurningAngle\input","TurningAngularVel\system\BodyAngle\input{rad}","TurningAngularVel\system\BodyZ\input","TurningAngularVel\system\MotorRAngle\plot","TurningAngularVel\system\WheelMass\state","TurningAngularVel\system\WheelMass1\state"
2.947,0.00201745250414526,0.0205006477710153,-28.2969765354986,1.06776562582957e-05,0.132719811164133,-8.7428183609826,0.00201745250414526,-2.45927973962537e-05,-28.2932957765743,0.0969876039601899,-0.0965441106480703
2.948,0.0020381636102184,0.0207111060719288,-28.314100698658,1.0920816722871e-05,0.132719807267067,-8.74810365930321,0.0020381636102184,-2.47880979542691e-05,-28.3103821458615,0.0969714088652512,-0.096523362652822
2.949,0.00205908733505715,0.0209237248414364,-28.3312217906032,1.11675125056205e-05,0.132719803289575,-8.75338794871814,0.00205908733505715,-2.49841024770652e-05,-28.3274650559213,0.0969552406643203,-0.0965025948156943
2.95,0.00208022586140017,0.0211385263442437,-28.3483398139739,1.14177834068451e-05,0.132719799229999,-8.75867122941992,0.00208022586140017,-2.51807995595288e-05,-28.3445445054101,0.0969390995986076,-0.0964818068940346
2.95,0.00208022586140017,0.0211385263442437,-28.3483398139739,1.14177834068451e-05,0.132719799229999,-8.75867122941992,0.00208022586140017,-2.51807995595288e-05,-28.3445445054101,0.0969390995986076,-0.0964818068940346
2.951,0.00210158139429151,0.0213555328948787,-28.365454771355,1.16716695780789e-05,0.132719795086645,-8.76395350160091,0.00210158139429151,-2.5378177478737e-05,-28.3616204929626,0.0969229859028494,-0.0964609986421991
2.952,0.00212315616151562,0.0215747672223698,-28.3825666654527,1.19292115133572e-05,0.132719790857783,-8.76923476545385,0.00212315616151562,-2.55762241804514e-05,-28.3786930171454,0.0969068998328931,-0.096440169822118
2.953,0.00214495241366887,0.0217962521550905,-28.3996754989181,1.21904500580859e-05,0.132719786541648,-8.77451502117091,0.00214495241366887,-2.57749272796582e-05,-28.3957620765022,0.0968908416250061,-0.0964193201770577
2.954,0.00216697242449841,0.0220200108277908,-28.4167812744241,1.24554264074077e-05,0.132719782136441,-8.77979426894462,0.00216697242449841,-2.59742740525909e-05,-28.4128276696056,0.0968748115338711,-0.0963984494605514
2.955,0.00218921849110152,0.0222460666023048,-28.4338839947151,1.27241821079286e-05,0.132719777640322,-8.7850725089676,0.00218921849110152,-2.61742514316778e-05,-28.4298897950077,0.0968588098166228,-0.0963775574236782
2.956,0.00221169293407297,0.0224744429733498,-28.4509836625558,1.29967590670806e-05,0.132719773051416,-8.79034974143219,0.00221169293407297,-2.63748460057479e-05,-28.446948451189,0.0968428367207345,-0.09635664380806
2.957,0.00223439809791788,0.0227051638460763,-28.4680802806587,1.32731995439439e-05,0.132719768367807,-8.79562596653074,0.00223439809791788,-2.6576044006521e-05,-28.4640036366079,0.0968268925051889,-0.0963357083533701
2.958,0.00225733635117363,0.02293825325712,-28.4851738518567,1.35535461582751e-05,0.132719763587541,-8.80090118445559,0.00225733635117363,-2.67778313085393e-05,-28.48105534975,0.0968109774288655,-0.096314750799384
2.959,0.00228051008653886,0.0231737353666004,-28.5022643789305,1.38378418998711e-05,0.132719758708624,-8.80617539539894,0.00228051008653886,-2.69801934291039e-05,-28.4981035890546,0.0967950917504494,-0.0962937708860733
2.96,0.00230392172146804,0.0234116349297148,-28.5193518646835,1.41261301082994e-05,0.132719753729019,-8.81144859955309,0.00230392172146804,-2.71831155067722e-05,-28.5151483529379,0.0967792357395908,-0.0962727683424437
2.96,0.00230392172146804,0.0234116349297148,-28.5193518646835,1.41261301082994e-05,0.132719753729019,-8.81144859955309,0.00230392172146804,-2.71831155067722e-05,-28.5151483529379,0.0967792357395908,-0.0962727683424437
2.961,0.00232757369820645,0.023651976740203,-28.5364363120155,1.44184544891807e-05,0.132719748646649,-8.81672079711016,0.00232757369820645,-2.7386582306401e-05,-28.5321896397932,0.0967634096633864,-0.0962517429000556
2.962,0.0023514684840923,0.0238947858881876,-28.5535177237515,1.47148591125445e-05,0.132719743459393,-8.82199198826256,0.0023514684840923,-2.75905782110027e-05,-28.5492274479917,0.0967476137975575,-0.0962306942913065
2.963,0.00237560857175806,0.024140087662651,-28.5705961028362,1.50153884181293e-05,0.132719738165086,-8.82726217320216,0.00237560857175806,-2.77950872185271e-05,-28.5662617759045,0.0967318484050494,-0.0962096222329824
2.964,0.0023999964793239,0.024387907567381,-28.587671452164,1.5320087221364e-05,0.132719732761519,-8.83253135212102,0.0023999964793239,-2.80000929387188e-05,-28.5832926218063,0.0967161137645352,-0.0961885264545318
2.965,0.00242463475084815,0.0246382715239958,-28.604743774678,1.56290007035433e-05,0.132719727246438,-8.83779952521116,0.00242463475084815,-2.82055785795007e-05,-28.6003199840219,0.096700410156756,-0.0961674066738706
2.966,0.00244952595652313,0.0248912056742658,-28.6218130733439,1.59421744172762e-05,0.13271972161754,-8.84306669266438,0.00244952595652313,-2.84115269434767e-05,-28.6173438608512,0.096684737859369,-0.0961462626025362
2.967,0.00247467269294232,0.0251467364184585,-28.6388793511295,1.62596542882741e-05,0.132719715872478,-8.8483328546731,0.00247467269294232,-2.86179204223695e-05,-28.6343642504985,0.0966690971717628,-0.0961250939682846
2.968,0.00250007758326401,0.0254048903237804,-28.6559426110979,1.65814866248706e-05,0.132719710008853,-8.85359801142902,0.00250007758326401,-2.88247409956479e-05,-28.6513811512152,0.096653488365093,-0.0961039004700361
2.969,0.00252574327759574,0.0256656943330508,-28.6730028562636,1.6907718111937e-05,0.13271970402422,-8.85886216312404,0.00252574327759574,-2.90319702195254e-05,-28.6683945612044,0.0966379117351404,-0.0960826818202286
2.97,0.00255167245332394,0.0259291757310388,-28.690060089666,1.72383958090147e-05,0.13271969791608,-8.86412530995006,0.00255167245332394,-2.92395892184149e-05,-28.6854044786683,0.0966223675773602,-0.096061437722066
2.97,0.00255167245332394,0.0259291757310388,-28.690060089666,1.72383958090147e-05,0.13271969791608,-8.86412530995006,0.00255167245332394,-2.92395892184149e-05,-28.6854044786683,0.0966223675773602,-0.096061437722066
2.971,0.00257786781528539,0.02619536196221,-28.7071143144432,1.75735671592484e-05,0.132719691681886,-8.86938745209882,0.00257786781528539,-2.94475786832797e-05,-28.702410901735,0.0966068561874535,-0.0960401678785056
2.972,0.00260433209604101,0.0264642807538438,-28.7241655336601,1.79132799913287e-05,0.132719685319035,-8.87464858976209,0.00260433209604101,-2.96559188657266e-05,-28.7194138285318,0.096591377864122,-0.096018871989505
2.973,0.0026310680562775,0.026735960235091,-28.7412137504809,1.82575825136185e-05,0.132719678824872,-8.87990872313168,0.0026310680562775,-2.98645895664985e-05,-28.7364132571603,0.0965759329119456,-0.0959975497491446
2.974,0.00265807848498778,0.0270104287096643,-28.7582589680711,1.86065233230607e-05,0.132719672196688,-8.88516785239934,0.00265807848498778,-3.00735701338892e-05,-28.7534091857206,0.0965605216358975,-0.095976200851112
2.975,0.00268536619968857,0.0272877147018623,-28.775301189596,1.89601514111495e-05,0.132719665431717,-8.89042597775635,0.00268536619968857,-3.02828394593867e-05,-28.7704016122366,0.0965451443377904,-0.0959548249827894
2.976,0.00271293404696415,0.0275678472738725,-28.7923404183,1.931851614993e-05,0.132719658527135,-8.89568309939492,0.00271293404696415,-3.04923759618691e-05,-28.787390534733,0.0965298013472356,-0.095933421841619
2.977,0.00274078490250865,0.0278508555451541,-28.809376657426,1.96816673090573e-05,0.132719651480063,-8.90093921750638,0.00274078490250865,-3.07021575900651e-05,-28.804375951205,0.0965144929629856,-0.0959119910990209
2.978,0.00276892167162776,0.0281367691158619,-28.8264099102459,2.00496550456097e-05,0.132719644287559,-8.90619433228266,0.00276892167162776,-3.09121618090426e-05,-28.8213578596223,0.0964992195150613,-0.095890532442754
2.979,0.00279734728939321,0.0284256177645913,-28.8434401800567,2.04225299135349e-05,0.132719636946621,-8.91144844391493,0.00279734728939321,-3.11223655977852e-05,-28.8383362579506,0.0964839813148337,-0.0958690455410856
2.98,0.00282606472102358,0.0287174316326784,-28.8604674701841,2.08003428614857e-05,0.132719629454187,-8.91670155259467,0.00282606472102358,-3.13327454398594e-05,-28.8553111440546,0.0964687786925642,-0.0958475300718794
2.98,0.00282606472102358,0.0287174316326784,-28.8604674701841,2.08003428614857e-05,0.132719629454187,-8.91670155259467,0.00282606472102358,-3.13327454398594e-05,-28.8553111440546,0.0964687786925642,-0.0958475300718794
2.981,0.00285507696220341,0.0290122411805051,-28.8774917839555,2.11831452340302e-05,0.132719621807131,-8.92195365851308,0.00285507696220341,-3.15432773169299e-05,-28.8722825158689,0.096453611972512,-0.0958259857000757
2.982,0.00288438703937819,0.0293100771721836,-28.8945131248013,2.15709887732654e-05,0.132719614002261,-8.92720476186157,0.00288438703937819,-3.17539367011956e-05,-28.8892503712021,0.0964384814916844,-0.0958044120967934
2.983,0.00291399801000846,0.0296109706318954,-28.9115314960813,2.19639256243269e-05,0.13271960603632,-8.93245486283155,0.00291399801000846,-3.19646985505588e-05,-28.9062147079331,0.0964233875843602,-0.0957828089263186
2.984,0.00294391296296763,0.0299149529573403,-28.928546901259,2.23620083328936e-05,0.132719597905985,-8.93770396161459,0.00294391296296763,-3.21755372992236e-05,-28.9231755238635,0.09640833059446,-0.0957611758530506
2.985,0.00297413501878673,0.030222055817806,-28.9455593437997,2.27652898506325e-05,0.132719589607862,-8.94295205840178,0.00297413501878673,-3.23864268526669e-05,-28.9401328167151,0.0963933108537612,-0.0957395125248498
2.986,0.0030046673300992,0.0305323113120395,-28.9625688271754,2.31738235285477e-05,0.13271958113849,-8.94819915338464,0.0030046673300992,-3.25973405756477e-05,-28.9570865842802,0.0963783287192053,-0.0957178186024631
2.987,0.00303551308185336,0.0308457517570164,-28.9795753549367,2.35876631262852e-05,0.132719572494334,-8.95344524675459,0.00303551308185336,-3.2808251289246e-05,-28.974036824248,0.0963633845389733,-0.0956960937361773
2.988,0.00306667549177153,0.0311624099164501,-28.9965789306128,2.40068628058795e-05,0.132719563671787,-8.95869033870269,0.00306667549177153,-3.30191312591504e-05,-28.9909835343247,0.0963484786582543,-0.0956743375606376
2.989,0.00309815781048875,0.0314823187194285,-29.0135795578133,2.44314771446735e-05,0.132719554667168,-8.96393442941996,0.00309815781048875,-3.3229952193897e-05,-29.0079267121387,0.0963336114359288,-0.0956525497250906
2.99,0.00312996332209142,0.0318055116032003,-29.0305772401532,2.4861561125067e-05,0.13271954547672,-8.96917751909767,0.00312996332209142,-3.34406852312326e-05,-29.0248663553363,0.0963187832339032,-0.09563072986639
2.99,0.00312996332209142,0.0318055116032003,-29.0305772401532,2.4861561125067e-05,0.13271954547672,-8.96917751909767,0.00312996332209142,-3.34406852312326e-05,-29.0248663553363,0.0963187832339032,-0.09563072986639
2.991,0.00316209534431884,0.0321320222273507,-29.0475719812782,2.52971701433674e-05,0.132719536096606,-8.97441960792677,0.00316209534431884,-3.36513009343013e-05,-29.0418024614841,0.0963039944148597,-0.0956088776203255
2.992,0.00319455722893049,0.03246188461193,-29.06456378484,2.57383600118409e-05,0.132719526522914,-8.9796606960984,0.00319455722893049,-3.38617692836995e-05,-29.0587350281422,0.0962892453454815,-0.0955869926189742
2.993,0.00322735236220803,0.0327951332757309,-29.0815526545477,2.61851869468003e-05,0.132719516751649,-8.98490078380386,0.00322735236220803,-3.40720596635558e-05,-29.0756640528399,0.0962745364048572,-0.0955650744913756
2.994,0.00326048416507834,0.0331318028719603,-29.0985385941636,2.66377075868128e-05,0.132719506778732,-8.99013987123359,0.00326048416507834,-3.42821408611072e-05,-29.0925895330968,0.0962598679514996,-0.0955431228492924
2.995,0.00329395609361312,0.0334719285348253,-29.1155216074599,2.70959789855663e-05,0.132719496600003,-8.99537795857872,0.00329395609361312,-3.44919810550213e-05,-29.1095114663784,0.0962452403790602,-0.0955211373261301
2.996,0.00332777163947586,0.0338155458598965,-29.1325016982159,2.75600586047415e-05,0.132719486211215,-9.00061504603022,0.00332777163947586,-3.47015478031973e-05,-29.1264298500671,0.0962306540687905,-0.0954991175299337
2.997,0.00336193433000232,0.0341626905256269,-29.1494788702676,2.80300043359853e-05,0.132719475608031,-9.00585113377896,0.00336193433000232,-3.49108080437647e-05,-29.1433446816116,0.0962161094036759,-0.0954770630762887
2.998,0.00339644772886351,0.0345133988606183,-29.1664531275329,2.8505874480925e-05,0.132719464786029,-9.01108622201544,0.00339644772886351,-3.51197280773256e-05,-29.1602559583769,0.0962016067728047,-0.0954549735652133
2.999,0.0034313154362626,0.0348677074017975,-29.1834244738657,2.89877277650849e-05,0.132719453740692,-9.01632031093074,0.0034313154362626,-3.53282735642171e-05,-29.1771636776964,0.0961871465795207,-0.0954328486110519
3,0.0034665410893136,0.0352256530518797,-29.2003929132012,2.94756233388186e-05,0.132719442467411,-9.02155340071539,0.0034665410893136,-3.55364095155183e-05,-29.1940678368189,0.0961727292120821,-0.095410687805191
3,0.0034665410893136,0.0352256530518797,-29.2003929132012,2.94756233388186e-05,0.132719442467411,-9.02155340071539,0.0034665410893136,-3.55364095155183e-05,-29.1940678368189,0.0961727292120821,-0.095410687805191
3.001,0.00350212836251805,0.0355872732015803,-29.2173584495099,2.9969620769788e-05,0.132719430961482,-9.02678549156038,0.00350212836251805,-3.57441002810021e-05,-29.210968433059,0.0961583550845531,-0.0953884907512571
3.002,0.003538080968092,0.0359526055736737,-29.2343210868458,3.04697800483904e-05,0.132719419218105,-9.03201658365639,0.003538080968092,-3.59513095418528e-05,-29.2278654636465,0.0961440245995953,-0.095366257035791
3.003,0.00357440265630894,0.0363216882179444,-29.2512808291734,3.09761615927134e-05,0.132719407232378,-9.03724667719413,0.00357440265630894,-3.61580003038462e-05,-29.2447589257523,0.096129738167411,-0.095343986247355
3.004,0.00361109721601032,0.0366945596998524,-29.2682376806162,3.14888262412823e-05,0.132719394999301,-9.04247577236405,0.00361109721601032,-3.63641348848819e-05,-29.2616488165607,0.0961154962051838,-0.0953216779673368
3.005,0.00364816847485035,0.0370712588406353,-29.2851916452586,3.20078352619732e-05,0.132719382513769,-9.04770386935688,0.00364816847485035,-3.65696749089575e-05,-29.2785351331714,0.0961012991314456,-0.0952993317759676
3.006,0.00368562029980209,0.0374518249516343,-29.3021427272712,3.2533250349212e-05,0.132719369770573,-9.05293096836339,0.00368562029980209,-3.67745812956193e-05,-29.295417872723,0.0960871473753686,-0.0952769472520131
3.007,0.00372345659758852,0.0378362977862186,-29.3190909308096,3.3065133619991e-05,0.132719356764394,-9.05815706957375,0.00372345659758852,-3.69788142491028e-05,-29.3122970322172,0.0960730413576073,-0.0952545239546569
3.008,0.00376168131496986,0.0382247173809366,-29.3360362600903,3.36035476234098e-05,0.132719343489806,-9.06338217317822,0.00376168131496986,-3.71823332519133e-05,-29.3291726086686,0.0960589815097079,-0.0952320614509281
3.009,0.00380029843921067,0.0386171242383693,-29.3529787193925,3.41485553366605e-05,0.13271932994127,-9.06860627936725,0.00380029843921067,-3.73850970538846e-05,-29.3460445990802,0.0960449682738949,-0.0952095593069265
3.01,0.00383931199845265,0.0390135592386444,-29.3699183130075,3.47002201710715e-05,0.132719316113132,-9.07382938833127,0.00383931199845265,-3.75870636643429e-05,-29.362913000393,0.0960310020908002,-0.0951870170805917
3.01,0.00383931199845265,0.0390135592386444,-29.3699183130075,3.47002201710715e-05,0.132719316113132,-9.07382938833127,0.00383931199845265,-3.75870636643429e-05,-29.362913000393,0.0960310020908002,-0.0951870170805917
3.011,0.0038787260623052,0.0394140638514213,-29.3868550452406,3.52586059589369e-05,0.132719301999622,-9.07905150026084,0.0038787260623052,-3.77881903374731e-05,-29.3797778094859,0.0960170834145211,-0.0951644343259618
3.012,0.00391854474214449,0.039818679840885,-29.4037889204594,3.58237769630223e-05,0.132719287594852,-9.08427261534629,0.00391854474214449,-3.79884335659534e-05,-29.3966390232483,0.0960032126913221,-0.0951418105859753
3.013,0.00395877219144044,0.0402274492970807,-29.4207199430699,3.63957978857612e-05,0.132719272892809,-9.08949273377818,0.00395877219144044,-3.81877490737974e-05,-29.4134966385073,0.0959893903789424,-0.0951191454110275
3.014,0.00399941260635271,0.0406404149136412,-29.4376481175156,3.6974733856969e-05,0.132719257887361,-9.09471185574653,0.00399941260635271,-3.83860918021231e-05,-29.4303506520493,0.0959756169297177,-0.0950964383285254
3.015,0.00404047022609033,0.0410576197394509,-29.4545734483045,3.75606504381162e-05,0.132719242572245,-9.0999299814414,0.00404047022609033,-3.85834159003837e-05,-29.4472010605973,0.0959618928132386,-0.0950736888770133
3.016,0.00408194933338355,0.0414791072908057,-29.4714959399343,3.81536136231677e-05,0.132719226941071,-9.10514711105287,0.00408194933338355,-3.87796747161575e-05,-29.4640478608832,0.0959482184946975,-0.0950508965805057
3.017,0.00412385425485275,0.0419049214724285,-29.4884155969685,3.8753689843608e-05,0.132719210987317,-9.11036324477124,0.00412385425485275,-3.89748207864561e-05,-29.4808910495757,0.0959345944568935,-0.0950280609738013
3.018,0.00416618936171483,0.0423351068608747,-29.5053324240346,3.93609459507421e-05,0.132719194704325,-9.11557838278645,0.00416618936171483,-3.91688058215872e-05,-29.4977306233009,0.0959210211739996,-0.0950051815624734
3.019,0.00420895906984653,0.0427697081334968,-29.5222464257528,3.99754492422785e-05,0.132719178085302,-9.12079252528877,0.00420895906984653,-3.93615807030917e-05,-29.5145665786213,0.0959074991356631,-0.0949822578744699
3.02,0.00425216784059009,0.0432087707385475,-29.5391576068087,4.05972674413071e-05,0.132719161123312,-9.12600567246831,0.00425216784059009,-3.95530954660808e-05,-29.5313989121059,0.0958940288294127,-0.0949592894114713
3.02,0.00425216784059009,0.0432087707385475,-29.5391576068087,4.05972674413071e-05,0.132719161123312,-9.12600567246831,0.00425216784059009,-3.95530954660808e-05,-29.5313989121059,0.0958940288294127,-0.0949592894114713
3.021,0.00429582018100075,0.043652340409389,-29.5560659719291,4.12264687089358e-05,0.132719143811279,-9.13121782451499,0.00429582018100075,-3.97432992928909e-05,-29.5482276202824,0.0958806107483977,-0.0949362756790969
3.022,0.00433992064444518,0.0441004634427542,-29.5729715258834,4.18631216360326e-05,0.132719126141978,-9.13642898161871,0.00433992064444518,-3.99321404992082e-05,-29.5650526995617,0.0958672453931771,-0.0949132161752674
3.023,0.00438447383096407,0.0445531865174126,-29.589874273483,4.25072952518002e-05,0.132719108108036,-9.14163914396959,0.00438447383096407,-4.01195665260773e-05,-29.5818741463862,0.0958539332671503,-0.0948901103954491
3.024,0.00442948438784402,0.0450105568851585,-29.6067742195825,4.31590590152831e-05,0.13271908970193,-9.14684831175723,0.00442948438784402,-4.03055239261675e-05,-29.5986919571304,0.0958406748811318,-0.0948669578272092
3.025,0.00447495701003861,0.0454726221959518,-29.6236713690798,4.38184828241242e-05,0.132719070915978,-9.15205648517171,0.00447495701003861,-4.04899583550099e-05,-29.6155061281254,0.0958274707490534,-0.094843757955579
3.026,0.00452089644076634,0.0459394307288431,-29.6405657269178,4.44856370009447e-05,0.132719051742342,-9.15726366440301,0.00452089644076634,-4.06728145561892e-05,-29.6323166556586,0.0958143213984655,-0.094820510261143
3.027,0.00456730747187403,0.0464110311092709,-29.6574572980815,4.51605923068979e-05,0.132719032173021,-9.16246984964067,0.00456730747187403,-4.08540363535268e-05,-29.6491235359718,0.0958012273441045,-0.0947972142087222
3.028,0.00461419494438508,0.0468874725119067,-29.6743460876018,4.58434199369343e-05,0.132719012199851,-9.16767504107447,0.00461419494438508,-4.1033566638522e-05,-29.665926765262,0.0957881891217112,-0.0947738692708067
3.029,0.00466156374898356,0.047368804596483,-29.6912321005537,4.65341915191801e-05,0.132718991814496,-9.17287923889382,0.00466156374898356,-4.12113473584097e-05,-29.6827263396806,0.0957752072627681,-0.0947504749051265
3.03,0.00470941882660561,0.0478550776209174,-29.7081153420846,4.72329791107382e-05,0.132718971008451,-9.17808244328869,0.00470941882660561,-4.13873195036636e-05,-29.6995222553344,0.0957622823202035,-0.0947270305764486
3.03,0.00470941882660561,0.0478550776209174,-29.7081153420846,4.72329791107382e-05,0.132718971008451,-9.17808244328869,0.00470941882660561,-4.13873195036636e-05,-29.6995222553344,0.0957622823202035,-0.0947270305764486
3.031,0.00475776516888095,0.0483463422737372,-29.7249958173127,4.79398552014061e-05,0.132718949773035,-9.18328465444865,0.00475776516888095,-4.15614230970229e-05,-29.7163145082829,0.0957494148365058,-0.0947035357313041
3.032,0.00480660781864772,0.0488426497706871,-29.7418735314765,4.86548927133315e-05,0.132718928099387,-9.18848587256317,0.00480660781864772,-4.17335971815255e-05,-29.7331030945383,0.0957366053599311,-0.0946799898106505
3.033,0.0048559518705143,0.0493440518663063,-29.7587484898372,4.93781650003719e-05,0.132718905978462,-9.19368609782162,0.0048559518705143,-4.19037798087833e-05,-29.749888010066,0.0957238544541249,-0.0946563922591722
3.034,0.00490580247140211,0.0498506008825366,-29.7756206977058,5.01097458434436e-05,0.132718883401032,-9.19888533041417,0.00490580247140211,-4.20719080252258e-05,-29.7666692507853,0.095711162694176,-0.0946327425192828
3.035,0.00495616482096873,0.0503623495711018,-29.7924901604375,5.08497094586136e-05,0.132718860357676,-9.20408357052978,0.00495616482096873,-4.22379178622047e-05,-29.7834468125642,0.0956985306299721,-0.0946090400019213
3.036,0.00500704417231741,0.0508793513456544,-29.8093568834149,5.15981304873699e-05,0.132718836838778,-9.20928081835838,0.00500704417231741,-4.24017443211814e-05,-29.8002206912496,0.0956859588579519,-0.094585284147271
3.037,0.00505844583246401,0.0514016601414511,-29.8262208721176,5.23550839956427e-05,0.132718812834526,-9.21447707408942,0.00505844583246401,-4.25633213615531e-05,-29.8169908825881,0.0956734479517178,-0.0945614743613816
3.038,0.00511037516277052,0.0519293303036305,-29.8430821320485,5.31206454868514e-05,0.132718788334902,-9.21967233791197,0.00511037516277052,-4.27225818906296e-05,-29.8337573822762,0.0956609984917091,-0.0945376100529326
3.039,0.00516283757972468,0.0524624169513113,-29.8599406687621,5.38948908830121e-05,0.132718763329686,-9.22486661001551,0.00516283757972468,-4.28794577470007e-05,-29.8505201860343,0.0956486110793365,-0.0945136906287498
3.04,0.00521583855538226,0.0530009756582637,-29.8767964878623,5.46778965325873e-05,0.132718737808443,-9.23005989058895,0.00521583855538226,-4.30338796894893e-05,-29.8672792894577,0.0956362863098286,-0.0944897154827226
3.04,0.00521583855538226,0.0530009756582637,-29.8767964878623,5.46778965325873e-05,0.132718737808443,-9.23005989058895,0.00521583855538226,-4.30338796894893e-05,-29.8672792894577,0.0956362863098286,-0.0944897154827226
3.041,0.00526938361800553,0.0535450626190754,-29.893649595006,5.54697392047884e-05,0.132718711760524,-9.23525217982188,0.00526938361800553,-4.31857773832798e-05,-29.8840346881406,0.0956240248002232,-0.0944656840156062
3.042,0.00532347835255847,0.054094734547557,-29.9104999958759,5.62704960933617e-05,0.132718685175061,-9.24044347790346,0.00532347835255847,-4.33350793876183e-05,-29.9007863775759,0.0956118271580419,-0.0944415956089987
3.043,0.00537812840136143,0.0546500488005019,-29.9273476962569,5.70802448104651e-05,0.132718658040961,-9.24563378502297,0.00537812840136143,-4.34817131416041e-05,-29.9175343532284,0.0955996940032972,-0.0944174496415646
3.044,0.00543333946455089,0.0552110631884782,-29.9441927019364,5.78990633944114e-05,0.132718630346903,-9.25082310136949,0.00543333946455089,-4.36256049523758e-05,-29.9342786105347,0.0955876259593143,-0.0943932454885617
3.045,0.00548911730079653,0.0557778362451544,-29.9610350188047,5.87270302994454e-05,0.13271860208133,-9.25601142713215,0.00548911730079653,-4.3766679979987e-05,-29.951019144829,0.0955756236588788,-0.0943689825160743
3.046,0.00554546772778936,0.0563504269923713,-29.977874652756,5.95642244032936e-05,0.13271857323245,-9.26119876250018,0.00554546772778936,-4.39048622250738e-05,-29.9677559514406,0.0955636877383934,-0.0943446600862809
3.047,0.00560239662308278,0.0569288952928627,-29.9947116098139,6.04107249879422e-05,0.132718543788225,-9.26638510766258,0.00560239662308278,-4.40400745121294e-05,-29.98448902557,0.0955518188464194,-0.0943202775492986
3.048,0.00565990992444846,0.0575133013651236,-30.0115458959576,6.1266611755171e-05,0.13271851373637,-9.27157046280826,0.00565990992444846,-4.41722384784744e-05,-30.0012183624615,0.0955400176323032,-0.0942958342544608
3.049,0.00571801363058136,0.0581037061324488,-30.02837751727,6.21319648214991e-05,0.132718483064345,-9.27675482812621,0.00571801363058136,-4.4301274559536e-05,-30.0179439572536,0.0955282847490287,-0.0942713295380002
3.05,0.00577671380174581,0.0587001711638377,-30.0452064799165,6.30068647104661e-05,0.132718451759353,-9.28193820380537,0.00577671380174581,-4.44271019736874e-05,-30.0346658050056,0.0955166208714922,-0.0942467627426238
3.05,0.00577671380174581,0.0587001711638377,-30.0452064799165,6.30068647104661e-05,0.132718451759353,-9.28193820380537,0.00577671380174581,-4.44271019736874e-05,-30.0346658050056,0.0955166208714922,-0.0942467627426238
3.051,0.00583601656038086,0.0593027586336327,-30.062032790069,6.38913923567871e-05,0.132718419808333,-9.28712059003466,0.00583601656038086,-4.45496387087223e-05,-30.0513839007438,0.0955050266661659,-0.094222133191078
3.052,0.00589592809178724,0.0599115314082461,-30.0788564540059,6.47856290990279e-05,0.132718387197951,-9.29230198700312,0.00589592809178724,-4.46688015065202e-05,-30.0680982394864,0.0954935028124766,-0.0941974402026154
3.053,0.00595645464476429,0.0605265529788607,-30.0956774780144,6.56896566773888e-05,0.132718353914604,-9.29748239489941,0.00595645464476429,-4.47845058487219e-05,-30.0848088160698,0.0954820499966449,-0.0941726830897914
3.054,0.00601760253219088,0.0611478874289492,-30.1124958684646,6.66035572365424e-05,0.132718319944402,-9.30266181391286,0.00601760253219088,-4.48966659421824e-05,-30.1015156254214,0.0954706689150882,-0.0941478611641362
3.055,0.00607937813175906,0.0617755995690272,-30.1293116318096,6.75274133183493e-05,0.132718285273172,-9.3078402442317,0.00607937813175906,-4.50051947039184e-05,-30.1182186623087,0.0954593602587846,-0.094122973714526
3.056,0.00614178788647572,0.0624097547165894,-30.1461247745124,6.84613078740298e-05,0.132718249886449,-9.31301768604467,0.00614178788647572,-4.51100037472718e-05,-30.1349179214406,0.0954481247361092,-0.094098020040825
3.057,0.00620483830562727,0.063050419153093,-30.162935303121,6.94053242334111e-05,0.132718213769467,-9.31819413954045,0.00620483830562727,-4.52110033635967e-05,-30.1516133975137,0.0954369630607455,-0.0940729994183784
3.058,0.00626853596521895,0.0636976595924682,-30.17974322427,7.03595461256624e-05,0.132718176907157,-9.32336960490771,0.00626853596521895,-4.53081025098414e-05,-30.1683050851407,0.0954258759616201,-0.0940479111359568
3.059,0.00633288750883444,0.0643515436133842,-30.1965485446054,7.13240576632605e-05,0.132718139284139,-9.32854408233523,0.00633288750883444,-4.54012087912522e-05,-30.1849929788472,0.095414864164995,-0.0940227544565208
3.06,0.00639789964805299,0.0650121392165888,-30.2133512708856,7.22989433568072e-05,0.132718100884716,-9.33371757201188,0.00639789964805299,-4.54902284476786e-05,-30.2016770731469,0.0954039284081555,-0.0939975286510245
3.06,0.00639789964805299,0.0650121392165888,-30.2133512708856,7.22989433568072e-05,0.132718100884716,-9.33371757201188,0.00639789964805299,-4.54902284476786e-05,-30.2016770731469,0.0954039284081555,-0.0939975286510245
3.061,0.0064635791634348,0.0656795153814528,-30.2301514098801,7.32842880895121e-05,0.132718061692864,-9.33889007412582,0.0064635791634348,-4.55750663356271e-05,-30.2183573624393,0.0953930694283997,-0.0939722329617349
3.062,0.00652993290511205,0.0663537416769231,-30.2469489684476,7.42801771283676e-05,0.132718021692233,-9.34406158886559,0.00652993290511205,-4.56556259136472e-05,-30.2350338411107,0.0953822879814649,-0.0939468666411552
